observed_at_utc,year,season,wind_speed_ms,wind_direction_deg_true,line_azimuth_deg,wind_perpendicular_ms,air_temperature_c,global_solar_radiation_wm2,convective_heat_loss_wm,radiative_heat_loss_wm,solar_heat_gain_wm,net_heat_loss_wm,rating_multiplier
2024-06-14 23:00:00+00:00,2024,summer,2.058,190.0,22.33,0.43946930617381635,9.4,0.0,84.91600282709152,21.189127747259363,0.0,106.10513057435088,1.0253473796253574
2024-06-15 00:00:00+00:00,2024,summer,2.572,170.0,22.33,1.3754923649578397,9.1,0.0,145.17369422234046,21.25797285127141,0.0,166.43166707361186,1.2841649599466758
2024-06-15 01:00:00+00:00,2024,summer,3.601,180.0,22.33,1.36816590674938,9.3,0.0,144.37334994215576,21.212100496713223,0.0,165.58545043886897,1.2808961512137271
2024-06-15 02:00:00+00:00,2024,summer,6.688,260.0,22.33,5.651239155411478,9.6,0.0,319.41959281518285,21.14310901764511,0.0,340.56270183282794,1.8369670870393795
2024-06-15 03:00:00+00:00,2024,summer,4.63,210.0,22.33,0.6179535503176597,9.5,0.0,99.38199662033804,21.166130593329157,0.0,120.5481272136672,1.0929066478749536
2024-06-15 04:00:00+00:00,2024,summer,6.173,260.0,22.33,5.216073460878447,9.3,0.0,305.38153989208445,21.212100496713223,0.0,326.59364038879767,1.7988986490063281
2024-06-15 05:00:00+00:00,2024,summer,5.144,220.0,22.33,1.5613799602264435,9.1,45.0,154.0073410292466,21.25797285127141,0.6435,174.621813880518,1.315382565752026
2024-06-15 06:00:00+00:00,2024,summer,4.116,240.0,22.33,2.515339760853252,9.7,190.0,193.3930753696588,21.120063002923622,2.717,211.7961383725824,1.4486446022071282
2024-06-15 07:00:00+00:00,2024,summer,3.087,230.0,22.33,1.433536093041367,10.5,357.0,144.85288093200586,20.93481300375153,5.1051,160.68259393575738,1.2617904928241885
2024-06-15 08:00:00+00:00,2024,summer,3.087,230.0,22.33,1.433536093041367,11.4,478.0,142.83167794225696,20.724524802480246,6.8354,156.72080274473723,1.2461380512561773
2024-06-15 09:00:00+00:00,2024,summer,2.058,240.0,22.33,1.257669880426626,12.1,650.0,132.90144691134213,20.559581893667065,9.295,144.1660288050092,1.195182709287645
2024-06-15 10:00:00+00:00,2024,summer,2.058,310.0,22.33,1.960904675427727,12.9,757.01,161.38282773049633,20.369582974770935,10.825243,170.92716770526727,1.3013927470176851
2024-06-15 11:00:00+00:00,2024,summer,2.572,300.0,22.33,2.548988878939891,12.9,757.0,185.43255937559508,20.369582974770935,10.8251,194.97704235036602,1.3899352619700227
2024-06-15 12:00:00+00:00,2024,summer,3.601,300.0,22.33,3.568782641159622,13.4,737.0,226.46293818440907,20.250021301172904,10.5391,236.17385948558197,1.5297439602455982
2024-06-15 13:00:00+00:00,2024,summer,4.63,300.0,22.33,4.588576403379353,13.6,527.0,263.6600681967267,20.20202105188573,7.5361,276.3259892486124,1.654678791807079
2024-06-15 14:00:00+00:00,2024,summer,3.601,320.0,22.33,3.1891784592602876,12.2,775.01,215.37344796244727,20.535919267950497,11.082643000000001,224.8267242303978,1.492542822072275
2024-06-15 15:00:00+00:00,2024,summer,3.601,280.0,22.33,3.517938966912795,13.9,692.0,222.6416362335314,20.12983211863795,9.8956,232.87586835216933,1.5190255454629713
2024-06-15 16:00:00+00:00,2024,summer,3.601,320.0,22.33,3.1891784592602876,11.8,461.0,216.745253363482,20.63042060186722,6.5923,230.78337396534923,1.5121855819864887
2024-06-15 17:00:00+00:00,2024,summer,2.572,80.0,22.33,2.1732935268717584,13.6,252.0,167.39656396737016,20.20202105188573,3.6036,183.9949850192559,1.3502240111112722
2024-06-15 18:00:00+00:00,2024,summer,3.087,320.0,22.33,2.7339610951781474,13.9,274.0,190.51881664391763,20.12983211863795,3.9182,206.73044876255557,1.431215587392683
2024-06-15 19:00:00+00:00,2024,summer,2.572,350.0,22.33,1.3754923649578399,12.6,68.0,137.463406972292,20.441019684992096,0.9724,156.9320266572841,1.2469775234950213
2024-06-15 20:00:00+00:00,2024,summer,1.029,340.0,22.33,0.6929282822167127,13.4,5.0,98.58763630072605,20.250021301172904,0.07150000000000001,118.76615760189895,1.0847987769114902
2024-06-15 21:00:00+00:00,2024,summer,0.514,340.0,22.33,0.34612744126277,11.4,0.0,73.65837042693313,20.724524802480246,0.0,94.38289522941338,0.9670512296145302
2024-06-15 22:00:00+00:00,2024,summer,1.029,340.0,22.33,0.6929282822167127,9.8,0.0,104.34925140921004,21.096992531874935,0.0,125.44624394108497,1.1148890884555862
2024-06-15 23:00:00+00:00,2024,summer,1.543,30.0,22.33,0.2059400276760578,8.9,0.0,60.10154783987402,21.30374779510149,0.0,81.40529563497552,0.8981092362061149
2024-06-16 00:00:00+00:00,2024,summer,1.029,220.0,22.33,0.3123366988866661,7.6,0.0,74.41067120208744,21.598920064830704,0.0,96.00959126691815,0.9753492272135308
2024-06-16 01:00:00+00:00,2024,summer,1.029,150.0,22.33,0.8144983842629275,7.8,0.0,115.9645157945703,21.553774931356237,0.0,137.51829072592653,1.1673015619320615
2024-06-16 02:00:00+00:00,2024,summer,1.543,230.0,22.33,0.7165358573251795,7.5,0.0,109.73006780727333,21.62145648119416,0.0,131.3515242884675,1.1408285792621897
2024-06-16 03:00:00+00:00,2024,summer,1.543,230.0,22.33,0.7165358573251795,8.1,0.0,108.75468942676424,21.485876221672026,0.0,130.24056564843627,1.1359938250307826
2024-06-16 04:00:00+00:00,2024,summer,2.058,210.0,22.33,0.2746756817610677,7.2,0.0,70.50191478665724,21.688921334707125,0.0,92.19083612136436,0.9557552905213977
2024-06-16 05:00:00+00:00,2024,summer,3.087,280.0,22.33,3.015794943310136,9.6,47.0,216.67413483957475,21.14310901764511,0.6721,237.14514385721986,1.5328863315100965
2024-06-16 06:00:00+00:00,2024,summer,4.116,290.0,22.33,4.112597077204379,11.9,171.0,253.2282494447842,20.606832543192034,2.4453,271.3897819879763,1.6398328412895147
2024-06-16 07:00:00+00:00,2024,summer,4.63,270.0,22.33,4.2828005076911815,12.8,304.0,255.95121663114477,20.393420201026206,4.3472,271.997436832171,1.6416676473196026
2024-06-16 08:00:00+00:00,2024,summer,6.173,260.0,22.33,5.216073460878447,12.6,310.0,290.04274108471947,20.441019684992096,4.433,306.0507607697116,1.7414041114622183
2024-06-16 09:00:00+00:00,2024,summer,6.688,270.0,22.33,6.186472957978104,11.8,586.0,326.4283958654287,20.63042060186722,8.3798,338.6790164672959,1.8318798210995253
2024-06-16 10:00:00+00:00,2024,summer,6.688,260.0,22.33,5.651239155411478,13.4,478.0,300.8600446087961,20.250021301172904,6.8354,314.27466590996903,1.7646456930679055
2024-06-16 11:00:00+00:00,2024,summer,5.659,260.0,22.33,4.781752748276548,14.2,590.0,267.8227235116995,20.057416493203508,8.437,279.443140004903,1.6639855866519555
2024-06-16 12:00:00+00:00,2024,summer,6.173,270.0,22.33,5.71009233995198,13.3,803.01,303.28408726782,20.273983766537576,11.483043,312.07502803435756,1.7584593890373923
2024-06-16 13:00:00+00:00,2024,summer,5.659,270.0,22.33,5.234636732834643,13.9,551.0,284.6243830227792,20.12983211863795,7.8793,296.87491514141715,1.715100546098889
2024-06-16 14:00:00+00:00,2024,summer,5.144,330.0,22.33,4.0717003776953336,14.1,454.0,242.8945384446493,20.08158025229009,6.4922,256.4839186969394,1.5941636568458513
2024-06-16 15:00:00+00:00,2024,summer,5.144,330.0,22.33,4.0717003776953336,14.5,278.0,241.29917201808345,19.9847737014965,3.9754,257.30854571957997,1.5967243154044144
2024-06-16 16:00:00+00:00,2024,summer,4.63,310.0,22.33,4.411559109441388,14.3,116.0,254.39326866381248,20.033227493424036,1.6588,272.7676961572365,1.6439904924621995
2024-06-16 17:00:00+00:00,2024,summer,4.63,280.0,22.33,4.523203948016174,14.9,301.0,255.79921669157463,19.88756245579483,4.3043000000000005,271.38247914736945,1.6398107779709603
2024-06-16 18:00:00+00:00,2024,summer,6.688,330.0,22.33,5.293843725899375,14.0,238.0,286.14053857112214,20.105718788248662,3.4034,302.84285735937084,1.732253714923479
2024-06-16 19:00:00+00:00,2024,summer,6.688,340.0,22.33,4.503697134563046,13.0,76.0,263.18215949549733,20.34572073568897,1.0868,282.44108023118633,1.672887614183085
2024-06-16 20:00:00+00:00,2024,summer,6.688,340.0,22.33,4.503697134563046,12.2,11.0,266.5780583276973,20.535919267950497,0.1573,286.95667759564776,1.6862074412033974
2024-06-16 21:00:00+00:00,2024,summer,6.173,340.0,22.33,4.156896293609104,11.4,0.0,256.9303923128678,20.724524802480246,0.0,277.65491711534804,1.6586529226219544
2024-06-16 22:00:00+00:00,2024,summer,5.659,340.0,22.33,3.8107688523463334,11.4,0.0,243.49043845162362,20.724524802480246,0.0,264.21496325410385,1.6180112557157782
2024-06-16 23:00:00+00:00,2024,summer,5.144,310.0,22.33,4.901308868027322,11.4,0.0,284.46509274462926,20.724524802480246,0.0,305.1896175471095,1.738952467989256
2024-06-17 00:00:00+00:00,2024,summer,6.173,320.0,22.33,5.467036553461193,11.1,0.0,305.76698111055487,20.794843004512877,0.0,326.56182411506774,1.7988110238374053
2024-06-17 01:00:00+00:00,2024,summer,6.173,320.0,22.33,5.467036553461193,11.1,0.0,305.76698111055487,20.794843004512877,0.0,326.56182411506774,1.7988110238374053
2024-06-17 02:00:00+00:00,2024,summer,6.173,330.0,22.33,4.88619876195826,10.9,0.0,286.1549036297484,20.841598281761826,0.0,306.9965019115102,1.7440926314437035
2024-06-17 03:00:00+00:00,2024,summer,6.173,330.0,22.33,4.88619876195826,11.1,0.0,285.2620646168631,20.794843004512877,0.0,306.05690762137596,1.741421598919181
2024-06-17 04:00:00+00:00,2024,summer,5.144,320.0,22.33,4.555716188401811,11.2,0.0,272.7518468993785,20.77142832603801,0.0,293.5232752254165,1.7053915476736936
2024-06-17 05:00:00+00:00,2024,summer,5.144,330.0,22.33,4.0717003776953336,11.6,51.0,252.86557861068582,20.677522274164204,0.7293000000000001,272.81380088484997,1.6441294248437412
2024-06-17 06:00:00+00:00,2024,summer,6.173,330.0,22.33,4.88619876195826,11.8,131.0,282.13712807176444,20.63042060186722,1.8733,300.8942486736317,1.7266717243183844
2024-06-17 07:00:00+00:00,2024,summer,7.202,340.0,22.33,4.849824575825816,12.0,224.0,279.9485619873483,20.58321964626876,3.2032,297.32858163361703,1.7164105028862955
2024-06-17 08:00:00+00:00,2024,summer,6.173,340.0,22.33,4.156896293609104,12.2,302.0,253.6985634787437,20.535919267950497,4.3186,269.9158827466942,1.6353738692634896
2024-06-17 09:00:00+00:00,2024,summer,6.688,330.0,22.33,5.293843725899375,13.0,365.0,290.8313670722881,20.34572073568897,5.2195,305.9575878079771,1.7411390179709516
2024-06-17 10:00:00+00:00,2024,summer,6.173,340.0,22.33,4.156896293609104,12.6,288.0,252.08264906168162,20.441019684992096,4.1184,268.4052687466737,1.6307911732844682
2024-06-17 11:00:00+00:00,2024,summer,5.659,330.0,22.33,4.479345341636448,12.8,273.0,263.1479428940991,20.393420201026206,3.9039,279.6374630951253,1.6645640489229518
2024-06-17 12:00:00+00:00,2024,summer,5.659,340.0,22.33,3.8107688523463334,12.6,318.0,238.89627923555526,20.441019684992096,4.5474,254.78989892054736,1.5888903853520993
2024-06-17 13:00:00+00:00,2024,summer,5.144,320.0,22.33,4.555716188401811,13.4,481.0,263.34661079939997,20.250021301172904,6.8783,276.71833210057287,1.6558530771475621
2024-06-17 14:00:00+00:00,2024,summer,5.144,300.0,22.33,5.097977757879782,13.3,629.0,282.7587764663958,20.273983766537576,8.9947,294.03806023293333,1.7068863616959196
2024-06-17 15:00:00+00:00,2024,summer,5.659,310.0,22.33,5.392011447155252,14.1,477.0,288.9337641609489,20.08158025229009,6.8211,302.194244413239,1.73039769553933
2024-06-17 16:00:00+00:00,2024,summer,6.688,330.0,22.33,5.293843725899375,13.3,428.0,289.42411852193834,20.273983766537576,6.1204,303.5777022884759,1.7343540890455063
2024-06-17 17:00:00+00:00,2024,summer,6.688,330.0,22.33,5.293843725899375,12.9,263.0,291.3004499224047,20.369582974770935,3.7609,307.90913289717565,1.7466831036022594
2024-06-17 18:00:00+00:00,2024,summer,6.173,330.0,22.33,4.88619876195826,12.4,29.0,279.45861103310847,20.488519327396272,0.4147,299.53243036050475,1.722759918442445
2024-06-17 19:00:00+00:00,2024,summer,6.688,330.0,22.33,5.293843725899375,11.9,16.0,295.99127842357063,20.606832543192034,0.2288,316.36931096676267,1.7705166210085665
2024-06-17 20:00:00+00:00,2024,summer,6.173,330.0,22.33,4.88619876195826,11.1,5.0,285.2620646168631,20.794843004512877,0.07150000000000001,305.98540762137594,1.7412181744675987
2024-06-17 21:00:00+00:00,2024,summer,5.659,340.0,22.33,3.8107688523463334,10.6,0.0,246.5532112623359,20.911546258921337,0.0,267.46475752125724,1.6279314615739484
2024-06-17 22:00:00+00:00,2024,summer,4.63,350.0,22.33,2.4761001748657847,11.0,0.0,187.71013987990833,20.81823298396238,0.0,208.52837286387071,1.4374257185741697
2024-06-17 23:00:00+00:00,2024,summer,5.659,330.0,22.33,4.479345341636448,10.9,0.0,271.186224107906,20.841598281761826,0.0,292.02782238966785,1.7010416553067769
2024-06-18 00:00:00+00:00,2024,summer,4.63,360.0,22.33,1.7591247287557976,10.3,0.0,159.8429595343285,20.981272726155126,0.0,180.8242322604836,1.3385393677278816
2024-06-18 01:00:00+00:00,2024,summer,3.601,330.0,22.33,2.850348573110594,10.4,0.0,206.68952672444527,20.958055153716582,0.0,227.64758187816184,1.501876958730837
2024-06-18 02:00:00+00:00,2024,summer,4.116,320.0,22.33,3.645281460237529,9.6,0.0,243.60519895390658,21.14310901764511,0.0,264.7483079715517,1.619643492384778
2024-06-18 03:00:00+00:00,2024,summer,4.116,330.0,22.33,3.257993537051709,9.8,0.0,226.5738768302637,21.096992531874935,0.0,247.67086936213866,1.5665357056581244
2024-06-18 04:00:00+00:00,2024,summer,4.63,330.0,22.33,3.664846957373521,9.6,0.0,244.41241631792863,21.14310901764511,0.0,265.55552533557375,1.6221107589525634
2024-06-18 05:00:00+00:00,2024,summer,5.144,330.0,22.33,4.0717003776953336,10.3,34.0,258.0505194970248,20.981272726155126,0.4862,278.54559222317994,1.6613111467709392
2024-06-18 06:00:00+00:00,2024,summer,5.144,350.0,22.33,2.7509847299156798,10.5,153.0,201.89353616075843,20.93481300375153,2.1879,220.64044916450996,1.4785819503010735
2024-06-18 07:00:00+00:00,2024,summer,4.63,340.0,22.33,3.1178405701296206,11.0,294.0,216.44157804233538,20.81823298396238,4.2042,233.05561102629775,1.5196116539579145
2024-06-18 08:00:00+00:00,2024,summer,5.659,340.0,22.33,3.8107688523463334,11.4,368.0,243.49043845162362,20.724524802480246,5.2624,258.95256325410384,1.6018171565120412
2024-06-18 09:00:00+00:00,2024,summer,5.659,340.0,22.33,3.8107688523463334,11.4,383.0,243.49043845162362,20.724524802480246,5.4769,258.73806325410385,1.6011535968289996
2024-06-18 10:00:00+00:00,2024,summer,6.173,340.0,22.33,4.156896293609104,12.1,352.0,254.1025420830092,20.559581893667065,5.0336,269.6285239766763,1.6345031087834943
2024-06-18 11:00:00+00:00,2024,summer,6.688,340.0,22.33,4.503697134563046,12.4,682.0,265.7290836196473,20.488519327396272,9.7526,276.4650029470436,1.6550949562376291
2024-06-18 12:00:00+00:00,2024,summer,6.688,340.0,22.33,4.503697134563046,13.4,686.0,261.48421007939737,20.250021301172904,9.809800000000001,271.9244313805703,1.6414473166933752
2024-06-18 13:00:00+00:00,2024,summer,7.717,340.0,22.33,5.196625416779758,13.3,655.0,286.12776492558703,20.273983766537576,9.3665,297.03524869212464,1.715563621670601
2024-06-18 14:00:00+00:00,2024,summer,7.202,340.0,22.33,4.849824575825816,13.1,598.0,275.0605712224898,20.32183346628884,8.551400000000001,286.83100468877865,1.6858381628175774
2024-06-18 15:00:00+00:00,2024,summer,7.202,330.0,22.33,5.700697146221188,13.3,287.0,302.97559997923594,20.273983766537576,4.1041,319.1454837457735,1.7782678850450397
2024-06-18 16:00:00+00:00,2024,summer,7.717,330.0,22.33,6.108342110162303,13.6,414.0,314.6501970855044,20.20202105188573,5.9202,328.93201813739006,1.8053271297711682
2024-06-18 17:00:00+00:00,2024,summer,7.717,340.0,22.33,5.196625416779758,12.9,145.0,287.98272612445635,20.369582974770935,2.0735,306.27880909922726,1.7420527789375713
2024-06-18 18:00:00+00:00,2024,summer,6.173,350.0,22.33,3.3012886348696524,12.5,29.0,218.97040589729517,20.464781977655118,0.4147,239.02048787495028,1.5389354292586674
2024-06-18 19:00:00+00:00,2024,summer,5.659,340.0,22.33,3.8107688523463334,12.1,66.0,240.8105122422504,20.559581893667065,0.9438,260.4262941359175,1.6063687589768922
2024-06-18 20:00:00+00:00,2024,summer,5.144,360.0,22.33,1.954414169485923,11.9,5.0,163.72842952591282,20.606832543192034,0.07150000000000001,184.26376206910487,1.351209844475045
2024-06-18 21:00:00+00:00,2024,summer,5.144,350.0,22.33,2.7509847299156798,11.0,0.0,200.3284699889696,20.81823298396238,0.0,221.146702972932,1.4802772624321898
2024-06-18 22:00:00+00:00,2024,summer,5.144,350.0,22.33,2.7509847299156798,9.7,0.0,204.39764203562055,21.120063002923622,0.0,225.51770503854416,1.4948346475939926
2024-06-18 23:00:00+00:00,2024,summer,3.601,350.0,22.33,1.9257962699118123,9.1,0.0,169.82234503042673,21.25797285127141,0.0,191.08031788169814,1.3759758492643583
2024-06-19 00:00:00+00:00,2024,summer,2.572,340.0,22.33,1.7319840056961955,8.2,0.0,163.83961141927236,21.46319498051422,0.0,185.3028063997866,1.355014155391255
2024-06-19 01:00:00+00:00,2024,summer,3.087,340.0,22.33,2.078784846650138,7.6,0.0,179.98658766771726,21.598920064830704,0.0,201.58550773254797,1.4132939089425463
2024-06-19 02:00:00+00:00,2024,summer,1.029,10.0,22.33,0.21973465308690854,5.6,0.0,65.0377032209071,22.045093220020593,0.0,87.0827964409277,0.9289001162391803
2024-06-19 03:00:00+00:00,2024,summer,1.029,150.0,22.33,0.8144983842629275,5.6,0.0,119.76097315689255,22.045093220020593,0.0,141.80606637691315,1.18535992078288
2024-06-19 04:00:00+00:00,2024,summer,1.029,140.0,22.33,0.9113203650593824,4.7,0.0,127.83301916901223,22.242763269032263,0.0,150.07578243804448,1.2194335568639523
2024-06-19 05:00:00+00:00,2024,summer,1.029,140.0,22.33,0.9113203650593824,6.3,8.0,124.92359056772605,21.89002034508136,0.1144,146.69921091280742,1.205637430441485
2024-06-19 06:00:00+00:00,2024,summer,1.029,190.0,22.33,0.21973465308690818,7.5,22.0,63.257132095262605,21.62145648119416,0.3146,84.56398857645677,0.9153676569014045
2024-06-19 07:00:00+00:00,2024,summer,0.514,100.0,22.33,0.5021440236026594,10.1,214.0,89.39468199822322,21.02763420777673,3.0602,107.36211620599995,1.0314029409601035
2024-06-19 08:00:00+00:00,2024,summer,1.543,250.0,22.33,1.1407068876378932,11.7,206.0,127.79910836431371,20.653983839718578,2.9458,145.5072922040323,1.2007295899726567
2024-06-19 09:00:00+00:00,2024,summer,3.087,270.0,22.33,2.855508675430384,12.5,458.0,200.19416518574403,20.464781977655118,6.5494,214.10954716339916,1.4565347493129996
2024-06-19 10:00:00+00:00,2024,summer,3.601,270.0,22.33,3.33096428254772,13.2,510.0,217.71869635707023,20.297921149072955,7.293,230.72361750614317,1.511989795122312
2024-06-19 11:00:00+00:00,2024,summer,5.144,280.0,22.33,5.025347971618833,13.7,541.0,278.44546791670786,20.17798323291303,7.7363,290.8871511496209,1.697716239705822
2024-06-19 12:00:00+00:00,2024,summer,4.63,280.0,22.33,4.523203948016174,13.7,248.0,260.9066885722716,20.17798323291303,3.5464,277.53827180518465,1.6583044785696393
2024-06-19 13:00:00+00:00,2024,summer,4.116,300.0,22.33,4.079175048878923,14.1,425.0,243.17000592083664,20.08158025229009,6.0775,257.17408617312674,1.5963070675399789
2024-06-19 14:00:00+00:00,2024,summer,4.63,300.0,22.33,4.588576403379353,14.7,435.0,258.9365164863618,19.9362187358664,6.2205,272.6522352222282,1.6436425099602432
2024-06-19 15:00:00+00:00,2024,summer,4.63,300.0,22.33,4.588576403379353,14.7,647.0,258.9365164863618,19.9362187358664,9.2521,269.62063522222826,1.6344791975744815
2024-06-19 16:00:00+00:00,2024,summer,6.688,280.0,22.33,6.533733910222931,14.4,540.0,323.7437562884183,20.009013235380735,7.722,336.03076952379905,1.8247037183669714
2024-06-19 17:00:00+00:00,2024,summer,7.717,280.0,22.33,7.538998891326309,14.3,42.0,354.26443076610315,20.033227493424036,0.6006,373.6970582595272,1.9242552199589311
2024-06-19 18:00:00+00:00,2024,summer,6.688,280.0,22.33,6.533733910222931,14.1,41.0,325.3464481512322,20.08158025229009,0.5863,344.8417284035223,1.8484714210291655
2024-06-19 19:00:00+00:00,2024,summer,6.688,280.0,22.33,6.533733910222931,14.2,62.0,324.8122175302942,20.057416493203508,0.8866,343.98303402349774,1.8461685364833778
2024-06-19 20:00:00+00:00,2024,summer,6.173,280.0,22.33,6.030612952722212,13.3,8.0,313.694965678191,20.273983766537576,0.1144,333.8545494447286,1.8187854999119266
2024-06-19 21:00:00+00:00,2024,summer,6.173,270.0,22.33,5.71009233995198,13.0,0.0,304.7587262658807,20.34572073568897,0.0,325.10444700156967,1.7947926768943636
2024-06-19 22:00:00+00:00,2024,summer,5.144,270.0,22.33,4.7582561148085185,12.7,0.0,273.5960361193985,20.41723243194018,0.0,294.0132685513387,1.7068144025162522
2024-06-19 23:00:00+00:00,2024,summer,3.087,200.0,22.33,0.1255018737733574,11.4,0.0,45.91019247934128,20.724524802480246,0.0,66.63471728182154,0.8125556482294114
2024-06-20 00:00:00+00:00,2024,summer,3.601,240.0,22.33,2.2006167344102434,12.3,0.0,171.93893663785076,20.512231751676453,0.0,192.4511683895272,1.380902798811677
2024-06-20 01:00:00+00:00,2024,summer,3.601,230.0,22.33,1.672226586019424,12.4,0.0,151.04656766989294,20.488519327396272,0.0,171.5350869972892,1.3037049586245413
2024-06-20 02:00:00+00:00,2024,summer,3.601,240.0,22.33,2.2006167344102434,11.7,0.0,173.58428531381105,20.653983839718578,0.0,194.23826915352964,1.3872995120396645
2024-06-20 03:00:00+00:00,2024,summer,2.572,230.0,22.33,1.194381221672302,11.4,0.0,131.1857728506835,20.724524802480246,0.0,151.91029765316375,1.2268640509871336
2024-06-20 04:00:00+00:00,2024,summer,1.029,180.0,22.33,0.3909588220064182,11.4,0.0,77.95988141459692,20.724524802480246,0.0,98.68440621707717,0.9888424454319982
2024-06-20 05:00:00+00:00,2024,summer,1.029,150.0,22.33,0.8144983842629275,11.6,45.0,109.40699853237733,20.677522274164204,0.6435,129.44102080654156,1.132501532632555
2024-06-20 06:00:00+00:00,2024,summer,0.514,130.0,22.33,0.4897497585859339,12.1,178.0,85.63664350545471,20.559581893667065,2.5454,103.65082539912177,1.0134194056990833
2024-06-20 07:00:00+00:00,2024,summer,1.029,120.0,22.33,1.0197937622197308,12.9,279.0,118.99791605117008,20.369582974770935,3.9897,135.37779902594102,1.158181326118629
2024-06-20 08:00:00+00:00,2024,summer,1.543,170.0,22.33,0.8251884600038671,13.7,373.0,106.42783816421152,20.17798323291303,5.3339,121.27192139712454,1.0961827486988611
2024-06-20 09:00:00+00:00,2024,summer,2.572,200.0,22.33,0.1045645673291465,14.4,442.0,40.1778619380409,20.009013235380735,6.3206,53.866275173421634,0.7305691118308659
2024-06-20 10:00:00+00:00,2024,summer,2.058,200.0,22.33,0.08366791584890493,15.2,472.0,38.831322699953844,19.814387763002607,6.7496,51.89611046295645,0.71708434029019
2024-06-20 11:00:00+00:00,2024,summer,2.572,190.0,22.33,0.5492298617488124,15.4,397.0,85.59584623864336,19.765477580452682,5.6771,99.68422381909605,0.9938390329231216
2024-06-20 12:00:00+00:00,2024,summer,3.601,190.0,22.33,0.7689645148357205,15.5,78.0,99.9609330228096,19.740984320074872,1.1154,118.58651734288448,1.0839780579365723
2024-06-20 13:00:00+00:00,2024,summer,4.63,200.0,22.33,0.1882324831780514,15.2,104.0,52.14226042306884,19.814387763002607,1.4872,70.46944818607145,0.8356093083027899
2024-06-20 14:00:00+00:00,2024,summer,4.63,190.0,22.33,0.9886991679226287,16.4,91.0,110.68238751250455,19.519396725683997,1.3013000000000001,128.90048423818854,1.13013443559938
2024-06-20 15:00:00+00:00,2024,summer,5.659,200.0,22.33,0.23006644110250388,18.1,83.0,54.47746524970267,19.09516798850924,1.1869,72.38573323821191,0.8468945202094297
2024-06-20 16:00:00+00:00,2024,summer,5.659,200.0,22.33,0.23006644110250388,17.6,109.0,54.95617759811834,19.220715149913715,1.5587,72.61819274803206,0.8482532885296413
2024-06-20 17:00:00+00:00,2024,summer,5.659,190.0,22.33,1.208433821009537,17.1,42.0,120.08131133780664,19.345616272624557,0.6006,138.82632761043118,1.1728399519663268
2024-06-20 18:00:00+00:00,2024,summer,5.144,180.0,22.33,1.9544141694859236,17.0,216.0,150.49522840733667,19.370519167956157,3.0888,166.77694757529284,1.2854963393614716
2024-06-20 19:00:00+00:00,2024,summer,5.144,190.0,22.33,1.0984597234976248,15.9,192.0,117.23948149081028,19.642756406105658,2.7456,134.13663789691594,1.1528599232893213
2024-06-20 20:00:00+00:00,2024,summer,5.144,200.0,22.33,0.209129134658293,15.5,37.0,54.48928906808609,19.740984320074872,0.5291,73.70117338816095,0.8545550302212133
2024-06-20 21:00:00+00:00,2024,summer,6.688,190.0,22.33,1.428168474096445,15.1,0.0,134.2873310828047,19.838804720445037,0.0,154.12613580324975,1.2357794780475002
2024-06-20 22:00:00+00:00,2024,summer,6.688,200.0,22.33,0.27190039902695634,14.9,0.0,62.20001075692222,19.88756245579483,0.0,82.08757321271705,0.9018650190434543
2024-06-20 23:00:00+00:00,2024,summer,6.173,180.0,22.33,2.345372991492342,14.6,0.0,171.31165472612207,19.960508874188154,0.0,191.27216360031022,1.3766664197366205
2024-06-21 00:00:00+00:00,2024,summer,5.659,180.0,22.33,2.1500835507622162,14.8,0.0,163.30582582725282,19.911903268935795,0.0,183.2177290961886,1.3473690955704858
2024-06-21 01:00:00+00:00,2024,summer,4.116,190.0,22.33,0.8789386123476327,14.9,0.0,107.45834644982834,19.88756245579483,0.0,127.34590890562316,1.1232988972261637
2024-06-21 02:00:00+00:00,2024,summer,7.202,190.0,22.33,1.537929029671441,14.8,0.0,139.69787650993257,19.911903268935795,0.0,159.60977977886836,1.2575712002446138
2024-06-21 03:00:00+00:00,2024,summer,5.659,180.0,22.33,2.1500835507622162,14.5,0.0,164.11964223502983,19.9847737014965,0.0,184.10441593652632,1.350625473925827
2024-06-21 04:00:00+00:00,2024,summer,4.63,170.0,22.33,2.4761001748657843,14.4,0.0,177.7380386987882,20.009013235380735,0.0,197.74705193416892,1.3997737426022676
2024-06-21 05:00:00+00:00,2024,summer,4.116,150.0,22.33,3.25799353705171,14.2,16.0,211.28361520368153,20.057416493203508,0.2288,231.11223169688503,1.5132626025737628
2024-06-21 06:00:00+00:00,2024,summer,6.173,200.0,22.33,0.25096309258274546,14.5,92.0,60.31906046282852,19.9847737014965,1.3156,78.98823416432502,0.8846755735521803
2024-06-21 07:00:00+00:00,2024,summer,8.746,180.0,22.33,3.3229600167814715,14.1,237.0,214.2292755635208,20.08158025229009,3.3891,230.92175581581085,1.5126388808442324
2024-06-21 08:00:00+00:00,2024,summer,8.231,180.0,22.33,3.127290635505178,13.7,204.0,207.69854520840002,20.17798323291303,2.9172000000000002,224.95932844131303,1.4929829127448107
2024-06-21 09:00:00+00:00,2024,summer,9.26,180.0,22.33,3.5182494575115966,14.5,181.0,220.46732701038988,19.9847737014965,2.5883,237.86380071188637,1.5352072433216122
